image_id,layer,layout,importance_source,analysis_only_calibration,physical_fraction_requested,selected_chunk_count,total_chunk_count,selected_physical_rows,selected_normal_tokens,total_normal_tokens,realized_normal_token_fraction,selected_importance_mass,total_importance_mass,importance_mass_coverage,separator_tokens,separator_tail,prefix_rule,order_sha256
n450919,19,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,567,2304,0.24609375,0.031996874533433584,0.04084363356108156,0.7833993144998309,48,False,"chunks range(0,k)",9ec4a64d7da4b4651c2faca68b44a7664811871b83569a51c378bcb208caff4e
n450919,19,calib4_importance_legacy,visionzip_image_saliency,False,0.3,11,37,704,691,2304,0.2999131944444444,24.47138786315918,44.463873863220215,0.550365628025081,48,False,"chunks range(0,k)",9ec4a64d7da4b4651c2faca68b44a7664811871b83569a51c378bcb208caff4e
n450919,19,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,691,2304,0.2999131944444444,0.03357949435212504,0.04084363356108156,0.8221475766084079,48,False,"chunks range(0,k)",9ec4a64d7da4b4651c2faca68b44a7664811871b83569a51c378bcb208caff4e
n450919,19,calib4_importance_legacy,visionzip_image_saliency,False,0.5,18,37,1152,1125,2304,0.48828125,31.633625030517578,44.463873863220215,0.7114455462839101,48,False,"chunks range(0,k)",9ec4a64d7da4b4651c2faca68b44a7664811871b83569a51c378bcb208caff4e
n450919,19,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1125,2304,0.48828125,0.03732938556049703,0.04084363356108156,0.9139584876715491,48,False,"chunks range(0,k)",9ec4a64d7da4b4651c2faca68b44a7664811871b83569a51c378bcb208caff4e
n450919,20,calib4_importance_legacy,visionzip_image_saliency,False,0.1,4,37,256,253,2304,0.10980902777777778,13.867284774780273,44.463873863220215,0.3118775664360424,48,False,"chunks range(0,k)",e27e01a0ba6309a684a663191043097839cd1cce993e6b7bd5e3d9f4477f757c
n450919,20,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,253,2304,0.10980902777777778,0.03395219457161147,0.062378544764584376,0.5442928285638357,48,False,"chunks range(0,k)",e27e01a0ba6309a684a663191043097839cd1cce993e6b7bd5e3d9f4477f757c
n450919,20,calib4_importance_legacy,visionzip_image_saliency,False,0.2,7,37,448,441,2304,0.19140625,19.187471389770508,44.463873863220215,0.43152945802237147,48,False,"chunks range(0,k)",e27e01a0ba6309a684a663191043097839cd1cce993e6b7bd5e3d9f4477f757c
n450919,20,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,441,2304,0.19140625,0.0420625611077412,0.062378544764584376,0.6743113560357112,48,False,"chunks range(0,k)",e27e01a0ba6309a684a663191043097839cd1cce993e6b7bd5e3d9f4477f757c
n450919,20,calib4_importance_legacy,visionzip_image_saliency,False,0.25,9,37,576,569,2304,0.24696180555555555,21.916399002075195,44.463873863220215,0.49290349890552565,48,False,"chunks range(0,k)",e27e01a0ba6309a684a663191043097839cd1cce993e6b7bd5e3d9f4477f757c
n450919,20,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,569,2304,0.24696180555555555,0.04596513509932265,0.062378544764584376,0.7368741170989854,48,False,"chunks range(0,k)",e27e01a0ba6309a684a663191043097839cd1cce993e6b7bd5e3d9f4477f757c
n450919,20,calib4_importance_legacy,visionzip_image_saliency,False,0.3,11,37,704,694,2304,0.3012152777777778,23.921570777893066,44.463873863220215,0.538000149323035,48,False,"chunks range(0,k)",e27e01a0ba6309a684a663191043097839cd1cce993e6b7bd5e3d9f4477f757c
n450919,20,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,694,2304,0.3012152777777778,0.04900955187076761,0.062378544764584376,0.785679628399939,48,False,"chunks range(0,k)",e27e01a0ba6309a684a663191043097839cd1cce993e6b7bd5e3d9f4477f757c
n450919,20,calib4_importance_legacy,visionzip_image_saliency,False,0.5,18,37,1152,1127,2304,0.4891493055555556,31.47439670562744,44.463873863220215,0.7078644744821153,48,False,"chunks range(0,k)",e27e01a0ba6309a684a663191043097839cd1cce993e6b7bd5e3d9f4477f757c
n450919,20,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1127,2304,0.4891493055555556,0.05590504056272039,0.062378544764584376,0.896222263178872,48,False,"chunks range(0,k)",e27e01a0ba6309a684a663191043097839cd1cce993e6b7bd5e3d9f4477f757c
n450919,21,calib4_importance_legacy,visionzip_image_saliency,False,0.1,4,37,256,251,2304,0.10894097222222222,14.974020004272461,44.463873863220215,0.33676822785022165,48,False,"chunks range(0,k)",717cf147b3c86e7ec3cd5e099b945c643e40cdca356126cd8cdb5c979f013827
n450919,21,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,251,2304,0.10894097222222222,0.029172670045227278,0.04952804710504921,0.5890131299413424,48,False,"chunks range(0,k)",717cf147b3c86e7ec3cd5e099b945c643e40cdca356126cd8cdb5c979f013827
n450919,21,calib4_importance_legacy,visionzip_image_saliency,False,0.2,7,37,448,440,2304,0.1909722222222222,19.429731369018555,44.463873863220215,0.43697792569285127,48,False,"chunks range(0,k)",717cf147b3c86e7ec3cd5e099b945c643e40cdca356126cd8cdb5c979f013827
n450919,21,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,440,2304,0.1909722222222222,0.03554127276947838,0.04952804710504921,0.7175989130783853,48,False,"chunks range(0,k)",717cf147b3c86e7ec3cd5e099b945c643e40cdca356126cd8cdb5c979f013827
n450919,21,calib4_importance_legacy,visionzip_image_saliency,False,0.25,9,37,576,564,2304,0.24479166666666666,22.739463806152344,44.463873863220215,0.5114143647515619,48,False,"chunks range(0,k)",717cf147b3c86e7ec3cd5e099b945c643e40cdca356126cd8cdb5c979f013827
n450919,21,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,564,2304,0.24479166666666666,0.03841563422975014,0.04952804710504921,0.7756339382465537,48,False,"chunks range(0,k)",717cf147b3c86e7ec3cd5e099b945c643e40cdca356126cd8cdb5c979f013827
n450919,21,calib4_importance_legacy,visionzip_image_saliency,False,0.3,11,37,704,686,2304,0.2977430555555556,25.05384635925293,44.463873863220215,0.5634652175454523,48,False,"chunks range(0,k)",717cf147b3c86e7ec3cd5e099b945c643e40cdca356126cd8cdb5c979f013827
n450919,21,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,686,2304,0.2977430555555556,0.04055230955418665,0.04952804710504921,0.8187746524343069,48,False,"chunks range(0,k)",717cf147b3c86e7ec3cd5e099b945c643e40cdca356126cd8cdb5c979f013827
n450919,21,calib4_importance_legacy,visionzip_image_saliency,False,0.5,18,37,1152,1117,2304,0.4848090277777778,33.20457744598389,44.463873863220215,0.74677653027102,48,False,"chunks range(0,k)",717cf147b3c86e7ec3cd5e099b945c643e40cdca356126cd8cdb5c979f013827
n450919,21,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1117,2304,0.4848090277777778,0.04552559015337465,0.04952804710504921,0.9191880725039424,48,False,"chunks range(0,k)",717cf147b3c86e7ec3cd5e099b945c643e40cdca356126cd8cdb5c979f013827
n450919,22,calib4_importance_legacy,visionzip_image_saliency,False,0.1,4,37,256,254,2304,0.11024305555555555,14.595722198486328,44.463873863220215,0.3282602465854796,48,False,"chunks range(0,k)",6b35354024907c9ee83bb98bf5502786181f1f76f96185a7cea56f74307f53b1
n450919,22,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,254,2304,0.11024305555555555,0.034062062160955975,0.05686446323704786,0.599004373240336,48,False,"chunks range(0,k)",6b35354024907c9ee83bb98bf5502786181f1f76f96185a7cea56f74307f53b1
n450919,22,calib4_importance_legacy,visionzip_image_saliency,False,0.2,7,37,448,441,2304,0.19140625,19.749948501586914,44.463873863220215,0.4441796628503786,48,False,"chunks range(0,k)",6b35354024907c9ee83bb98bf5502786181f1f76f96185a7cea56f74307f53b1
n450919,22,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,441,2304,0.19140625,0.04110841699730372,0.05686446323704786,0.7229192831019481,48,False,"chunks range(0,k)",6b35354024907c9ee83bb98bf5502786181f1f76f96185a7cea56f74307f53b1
n450919,22,calib4_importance_legacy,visionzip_image_saliency,False,0.25,9,37,576,569,2304,0.24696180555555555,22.932100296020508,44.463873863220215,0.5157467918014575,48,False,"chunks range(0,k)",6b35354024907c9ee83bb98bf5502786181f1f76f96185a7cea56f74307f53b1
n450919,22,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,569,2304,0.24696180555555555,0.044505731038952945,0.05686446323704786,0.7826633455313607,48,False,"chunks range(0,k)",6b35354024907c9ee83bb98bf5502786181f1f76f96185a7cea56f74307f53b1
n450919,22,calib4_importance_legacy,visionzip_image_saliency,False,0.3,11,37,704,695,2304,0.3016493055555556,25.645565032958984,44.463873863220215,0.5767730700174681,48,False,"chunks range(0,k)",6b35354024907c9ee83bb98bf5502786181f1f76f96185a7cea56f74307f53b1
n450919,22,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,695,2304,0.3016493055555556,0.04711962661895086,0.05686446323704786,0.828630465085475,48,False,"chunks range(0,k)",6b35354024907c9ee83bb98bf5502786181f1f76f96185a7cea56f74307f53b1
n450919,22,calib4_importance_legacy,visionzip_image_saliency,False,0.5,18,37,1152,1121,2304,0.4865451388888889,32.86759281158447,44.463873863220215,0.7391976891777755,48,False,"chunks range(0,k)",6b35354024907c9ee83bb98bf5502786181f1f76f96185a7cea56f74307f53b1
n450919,22,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1121,2304,0.4865451388888889,0.05261400834115193,0.05686446323704786,0.9252528793215319,48,False,"chunks range(0,k)",6b35354024907c9ee83bb98bf5502786181f1f76f96185a7cea56f74307f53b1
n450919,23,calib4_importance_legacy,visionzip_image_saliency,False,0.1,4,37,256,251,2304,0.10894097222222222,13.910909652709961,44.463873863220215,0.3128586972764161,48,False,"chunks range(0,k)",9fe1a17f66b16783900d97c7fdc5123024942f136d1d11cdfe52204ea071067f
n450919,23,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,251,2304,0.10894097222222222,0.024488670482242014,0.04008572386979381,0.6109075281211325,48,False,"chunks range(0,k)",9fe1a17f66b16783900d97c7fdc5123024942f136d1d11cdfe52204ea071067f
n450919,23,calib4_importance_legacy,visionzip_image_saliency,False,0.2,7,37,448,440,2304,0.1909722222222222,18.972237586975098,44.463873863220215,0.4266888136048942,48,False,"chunks range(0,k)",9fe1a17f66b16783900d97c7fdc5123024942f136d1d11cdfe52204ea071067f
n450919,23,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,440,2304,0.1909722222222222,0.028954589846762246,0.04008572386979381,0.7223167514901904,48,False,"chunks range(0,k)",9fe1a17f66b16783900d97c7fdc5123024942f136d1d11cdfe52204ea071067f
n450919,23,calib4_importance_legacy,visionzip_image_saliency,False,0.25,9,37,576,566,2304,0.2456597222222222,21.693907737731934,44.463873863220215,0.4878996329574598,48,False,"chunks range(0,k)",9fe1a17f66b16783900d97c7fdc5123024942f136d1d11cdfe52204ea071067f
n450919,23,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,566,2304,0.2456597222222222,0.031054062990733655,0.04008572386979381,0.7746913362872843,48,False,"chunks range(0,k)",9fe1a17f66b16783900d97c7fdc5123024942f136d1d11cdfe52204ea071067f
n450919,23,calib4_importance_legacy,visionzip_image_saliency,False,0.3,11,37,704,691,2304,0.2999131944444444,24.544239044189453,44.463873863220215,0.5520040633367316,48,False,"chunks range(0,k)",9fe1a17f66b16783900d97c7fdc5123024942f136d1d11cdfe52204ea071067f
n450919,23,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,691,2304,0.2999131944444444,0.03272503938933369,0.04008572386979381,0.8163764111041365,48,False,"chunks range(0,k)",9fe1a17f66b16783900d97c7fdc5123024942f136d1d11cdfe52204ea071067f
n450919,23,calib4_importance_legacy,visionzip_image_saliency,False,0.5,18,37,1152,1120,2304,0.4861111111111111,31.79313087463379,44.463873863220215,0.7150328595397655,48,False,"chunks range(0,k)",9fe1a17f66b16783900d97c7fdc5123024942f136d1d11cdfe52204ea071067f
n450919,23,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1120,2304,0.4861111111111111,0.03652285300677249,0.04008572386979381,0.9111187096285398,48,False,"chunks range(0,k)",9fe1a17f66b16783900d97c7fdc5123024942f136d1d11cdfe52204ea071067f
n450919,24,calib4_importance_legacy,visionzip_image_saliency,False,0.1,4,37,256,250,2304,0.10850694444444445,14.852420806884766,44.463873863220215,0.33403344145347724,48,False,"chunks range(0,k)",4111658fe21f8a1457cf047c9da12ee09936c11b98a4519b38c0d948d7dfb7a1
n450919,24,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,250,2304,0.10850694444444445,0.030293679432361387,0.05275110315332654,0.5742757520029425,48,False,"chunks range(0,k)",4111658fe21f8a1457cf047c9da12ee09936c11b98a4519b38c0d948d7dfb7a1
n450919,24,calib4_importance_legacy,visionzip_image_saliency,False,0.2,7,37,448,440,2304,0.1909722222222222,20.07325553894043,44.463873863220215,0.4514508924861065,48,False,"chunks range(0,k)",4111658fe21f8a1457cf047c9da12ee09936c11b98a4519b38c0d948d7dfb7a1
n450919,24,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,440,2304,0.1909722222222222,0.037284751855622744,0.05275110315332654,0.7068051590741289,48,False,"chunks range(0,k)",4111658fe21f8a1457cf047c9da12ee09936c11b98a4519b38c0d948d7dfb7a1
n450919,24,calib4_importance_legacy,visionzip_image_saliency,False,0.25,9,37,576,565,2304,0.24522569444444445,23.21412754058838,44.463873863220215,0.5220896319560389,48,False,"chunks range(0,k)",4111658fe21f8a1457cf047c9da12ee09936c11b98a4519b38c0d948d7dfb7a1
n450919,24,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,565,2304,0.24522569444444445,0.040407646527455654,0.05275110315332654,0.7660057157479085,48,False,"chunks range(0,k)",4111658fe21f8a1457cf047c9da12ee09936c11b98a4519b38c0d948d7dfb7a1
n450919,24,calib4_importance_legacy,visionzip_image_saliency,False,0.3,11,37,704,689,2304,0.2990451388888889,25.498008728027344,44.463873863220215,0.5734545039072467,48,False,"chunks range(0,k)",4111658fe21f8a1457cf047c9da12ee09936c11b98a4519b38c0d948d7dfb7a1
n450919,24,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,689,2304,0.2990451388888889,0.04291125036615995,0.05275110315332654,0.813466407355197,48,False,"chunks range(0,k)",4111658fe21f8a1457cf047c9da12ee09936c11b98a4519b38c0d948d7dfb7a1
n450919,24,calib4_importance_legacy,visionzip_image_saliency,False,0.5,18,37,1152,1124,2304,0.4878472222222222,32.94798278808594,44.463873863220215,0.7410056732672582,48,False,"chunks range(0,k)",4111658fe21f8a1457cf047c9da12ee09936c11b98a4519b38c0d948d7dfb7a1
n450919,24,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1124,2304,0.4878472222222222,0.048435033096211555,0.05275110315332654,0.9181804777699173,48,False,"chunks range(0,k)",4111658fe21f8a1457cf047c9da12ee09936c11b98a4519b38c0d948d7dfb7a1
n450919,25,calib4_importance_legacy,visionzip_image_saliency,False,0.1,4,37,256,242,2304,0.10503472222222222,13.957468032836914,44.463873863220215,0.3139058030744888,48,False,"chunks range(0,k)",b38e4f91ac476903ace88587582196022e1a518d9d77bac96650dba8fcf0eea2
n450919,25,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,242,2304,0.10503472222222222,0.019543247792171314,0.03517392782903528,0.5556174416221668,48,False,"chunks range(0,k)",b38e4f91ac476903ace88587582196022e1a518d9d77bac96650dba8fcf0eea2
n450919,25,calib4_importance_legacy,visionzip_image_saliency,False,0.2,7,37,448,426,2304,0.18489583333333334,18.935067176818848,44.463873863220215,0.4258528448300953,48,False,"chunks range(0,k)",b38e4f91ac476903ace88587582196022e1a518d9d77bac96650dba8fcf0eea2
n450919,25,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,426,2304,0.18489583333333334,0.02342476314152009,0.03517392782903528,0.6659695003463184,48,False,"chunks range(0,k)",b38e4f91ac476903ace88587582196022e1a518d9d77bac96650dba8fcf0eea2
n450919,25,calib4_importance_legacy,visionzip_image_saliency,False,0.25,9,37,576,549,2304,0.23828125,21.292221069335938,44.463873863220215,0.47886563223967116,48,False,"chunks range(0,k)",b38e4f91ac476903ace88587582196022e1a518d9d77bac96650dba8fcf0eea2
n450919,25,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,549,2304,0.23828125,0.02536457457790675,0.03517392782903528,0.7211186280131294,48,False,"chunks range(0,k)",b38e4f91ac476903ace88587582196022e1a518d9d77bac96650dba8fcf0eea2
n450919,25,calib4_importance_legacy,visionzip_image_saliency,False,0.3,11,37,704,671,2304,0.2912326388888889,23.670475959777832,44.463873863220215,0.532352984640811,48,False,"chunks range(0,k)",b38e4f91ac476903ace88587582196022e1a518d9d77bac96650dba8fcf0eea2
n450919,25,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,671,2304,0.2912326388888889,0.02699252061665902,0.03517392782903528,0.7674013760378876,48,False,"chunks range(0,k)",b38e4f91ac476903ace88587582196022e1a518d9d77bac96650dba8fcf0eea2
n450919,25,calib4_importance_legacy,visionzip_image_saliency,False,0.5,18,37,1152,1107,2304,0.48046875,31.24215602874756,44.463873863220215,0.7026413426066899,48,False,"chunks range(0,k)",b38e4f91ac476903ace88587582196022e1a518d9d77bac96650dba8fcf0eea2
n450919,25,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1107,2304,0.48046875,0.03103532667228137,0.03517392782903528,0.8823389535320083,48,False,"chunks range(0,k)",b38e4f91ac476903ace88587582196022e1a518d9d77bac96650dba8fcf0eea2
n450919,26,calib4_importance_legacy,visionzip_image_saliency,False,0.1,4,37,256,253,2304,0.10980902777777778,14.057191848754883,44.463873863220215,0.31614860846352755,48,False,"chunks range(0,k)",8be7cf6d0c2250860563f824b5de50381688b787dc32c0e616cdd0962a253dc4
n450919,26,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,253,2304,0.10980902777777778,0.030858710193570005,0.05068870780326051,0.6087886539412836,48,False,"chunks range(0,k)",8be7cf6d0c2250860563f824b5de50381688b787dc32c0e616cdd0962a253dc4
n450919,26,calib4_importance_legacy,visionzip_image_saliency,False,0.2,7,37,448,437,2304,0.1896701388888889,19.251029014587402,44.463873863220215,0.4329588796920265,48,False,"chunks range(0,k)",8be7cf6d0c2250860563f824b5de50381688b787dc32c0e616cdd0962a253dc4
n450919,26,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,437,2304,0.1896701388888889,0.03621591535556945,0.05068870780326051,0.7144769895522941,48,False,"chunks range(0,k)",8be7cf6d0c2250860563f824b5de50381688b787dc32c0e616cdd0962a253dc4
n450919,26,calib4_importance_legacy,visionzip_image_saliency,False,0.25,9,37,576,561,2304,0.24348958333333334,22.055567741394043,44.463873863220215,0.49603342725470545,48,False,"chunks range(0,k)",8be7cf6d0c2250860563f824b5de50381688b787dc32c0e616cdd0962a253dc4
n450919,26,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,561,2304,0.24348958333333334,0.03868109114046092,0.05068870780326051,0.7631106180610268,48,False,"chunks range(0,k)",8be7cf6d0c2250860563f824b5de50381688b787dc32c0e616cdd0962a253dc4
n450919,26,calib4_importance_legacy,visionzip_image_saliency,False,0.3,11,37,704,686,2304,0.2977430555555556,24.613479614257812,44.463873863220215,0.5535612954007069,48,False,"chunks range(0,k)",8be7cf6d0c2250860563f824b5de50381688b787dc32c0e616cdd0962a253dc4
n450919,26,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,686,2304,0.2977430555555556,0.04072253758477018,0.05068870780326051,0.8033848040243537,48,False,"chunks range(0,k)",8be7cf6d0c2250860563f824b5de50381688b787dc32c0e616cdd0962a253dc4
n450919,26,calib4_importance_legacy,visionzip_image_saliency,False,0.5,18,37,1152,1123,2304,0.4874131944444444,32.417442321777344,44.463873863220215,0.7290737289670237,48,False,"chunks range(0,k)",8be7cf6d0c2250860563f824b5de50381688b787dc32c0e616cdd0962a253dc4
n450919,26,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1123,2304,0.4874131944444444,0.04573152108605427,0.05068870780326051,0.9022033322205272,48,False,"chunks range(0,k)",8be7cf6d0c2250860563f824b5de50381688b787dc32c0e616cdd0962a253dc4
n450919,27,calib4_importance_legacy,visionzip_image_saliency,False,0.1,4,37,256,244,2304,0.10590277777777778,11.582107543945312,44.463873863220215,0.2604835462509226,48,False,"chunks range(0,k)",6101ecf73d22bd0140d48404d69a2ebd858d61e1b36651694a83e3843e1758a5
n450919,27,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,244,2304,0.10590277777777778,0.015159425865931553,0.022451814670858994,0.6751982451381763,48,False,"chunks range(0,k)",6101ecf73d22bd0140d48404d69a2ebd858d61e1b36651694a83e3843e1758a5
n450919,27,calib4_importance_legacy,visionzip_image_saliency,False,0.2,7,37,448,430,2304,0.18663194444444445,15.164091110229492,44.463873863220215,0.3410429589845742,48,False,"chunks range(0,k)",6101ecf73d22bd0140d48404d69a2ebd858d61e1b36651694a83e3843e1758a5
n450919,27,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,430,2304,0.18663194444444445,0.017199445770529564,0.022451814670858994,0.7660603841013054,48,False,"chunks range(0,k)",6101ecf73d22bd0140d48404d69a2ebd858d61e1b36651694a83e3843e1758a5
n450919,27,calib4_importance_legacy,visionzip_image_saliency,False,0.25,9,37,576,552,2304,0.23958333333333334,17.425402641296387,44.463873863220215,0.39190023556877696,48,False,"chunks range(0,k)",6101ecf73d22bd0140d48404d69a2ebd858d61e1b36651694a83e3843e1758a5
n450919,27,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,552,2304,0.23958333333333334,0.018106518645254255,0.022451814670858994,0.8064612553904317,48,False,"chunks range(0,k)",6101ecf73d22bd0140d48404d69a2ebd858d61e1b36651694a83e3843e1758a5
n450919,27,calib4_importance_legacy,visionzip_image_saliency,False,0.3,11,37,704,674,2304,0.2925347222222222,20.16106128692627,44.463873863220215,0.45342565852327066,48,False,"chunks range(0,k)",6101ecf73d22bd0140d48404d69a2ebd858d61e1b36651694a83e3843e1758a5
n450919,27,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,674,2304,0.2925347222222222,0.01881805480661569,0.022451814670858994,0.8381529547827736,48,False,"chunks range(0,k)",6101ecf73d22bd0140d48404d69a2ebd858d61e1b36651694a83e3843e1758a5
n450919,27,calib4_importance_legacy,visionzip_image_saliency,False,0.5,18,37,1152,1115,2304,0.4839409722222222,28.35800838470459,44.463873863220215,0.6377763771087401,48,False,"chunks range(0,k)",6101ecf73d22bd0140d48404d69a2ebd858d61e1b36651694a83e3843e1758a5
n450919,27,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1115,2304,0.4839409722222222,0.0205711664636965,0.022451814670858994,0.9162362492861901,48,False,"chunks range(0,k)",6101ecf73d22bd0140d48404d69a2ebd858d61e1b36651694a83e3843e1758a5
n450919,28,calib4_importance_legacy,visionzip_image_saliency,False,0.1,4,37,256,245,2304,0.10633680555555555,11.548748016357422,44.463873863220215,0.2597332848659045,48,False,"chunks range(0,k)",8c67bf64d8e027db7592831df39273b220bbe707f89a4fc1e8b944f121615969
n450919,28,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,245,2304,0.10633680555555555,0.022447837716754293,0.03732140500778769,0.6014735434550281,48,False,"chunks range(0,k)",8c67bf64d8e027db7592831df39273b220bbe707f89a4fc1e8b944f121615969
n450919,28,calib4_importance_legacy,visionzip_image_saliency,False,0.2,7,37,448,429,2304,0.18619791666666666,15.639742851257324,44.463873863220215,0.3517404466234388,48,False,"chunks range(0,k)",8c67bf64d8e027db7592831df39273b220bbe707f89a4fc1e8b944f121615969
n450919,28,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,429,2304,0.18619791666666666,0.026075557221702184,0.03732140500778769,0.6986756585466467,48,False,"chunks range(0,k)",8c67bf64d8e027db7592831df39273b220bbe707f89a4fc1e8b944f121615969
n450919,28,calib4_importance_legacy,visionzip_image_saliency,False,0.25,9,37,576,549,2304,0.23828125,17.674158096313477,44.463873863220215,0.39749478758154827,48,False,"chunks range(0,k)",8c67bf64d8e027db7592831df39273b220bbe707f89a4fc1e8b944f121615969
n450919,28,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.25,9,37,576,549,2304,0.23828125,0.027842399095789006,0.03732140500778769,0.746016906115385,48,False,"chunks range(0,k)",8c67bf64d8e027db7592831df39273b220bbe707f89a4fc1e8b944f121615969
n450919,28,calib4_importance_legacy,visionzip_image_saliency,False,0.3,11,37,704,675,2304,0.29296875,20.73262119293213,44.463873863220215,0.4662801369199145,48,False,"chunks range(0,k)",8c67bf64d8e027db7592831df39273b220bbe707f89a4fc1e8b944f121615969
n450919,28,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.3,11,37,704,675,2304,0.29296875,0.029339212263948866,0.03732140500778769,0.7861229302012286,48,False,"chunks range(0,k)",8c67bf64d8e027db7592831df39273b220bbe707f89a4fc1e8b944f121615969
n450919,28,calib4_importance_legacy,visionzip_image_saliency,False,0.5,18,37,1152,1113,2304,0.4830729166666667,28.296536445617676,44.463873863220215,0.6363938628618706,48,False,"chunks range(0,k)",8c67bf64d8e027db7592831df39273b220bbe707f89a4fc1e8b944f121615969
n450919,28,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.5,18,37,1152,1113,2304,0.4830729166666667,0.033014931226716726,0.03732140500778769,0.8846111559794614,48,False,"chunks range(0,k)",8c67bf64d8e027db7592831df39273b220bbe707f89a4fc1e8b944f121615969
n450919,29,calib4_importance_legacy,visionzip_image_saliency,False,0.1,4,37,256,246,2304,0.10677083333333333,12.164606094360352,44.463873863220215,0.27358403659971503,48,False,"chunks range(0,k)",666a54a2a8f37f07d8749d32ff490c85832d0ec7468825276b3d4c57c71621c1
n450919,29,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.1,4,37,256,246,2304,0.10677083333333333,0.03307897133709048,0.05961948901131109,0.5548348683568001,48,False,"chunks range(0,k)",666a54a2a8f37f07d8749d32ff490c85832d0ec7468825276b3d4c57c71621c1
n450919,29,calib4_importance_legacy,visionzip_image_saliency,False,0.2,7,37,448,431,2304,0.1870659722222222,16.856210708618164,44.463873863220215,0.3790990132904579,48,False,"chunks range(0,k)",666a54a2a8f37f07d8749d32ff490c85832d0ec7468825276b3d4c57c71621c1
n450919,29,calib4_importance_legacy,sparsevlm_calib4_analysis_only,True,0.2,7,37,448,431,2304,0.1870659722222222,0.03979862979394966,0.05961948901131109,0.667543960103365,48,False,"chunks range(0,k)",666a54a2a8f37f07d8749d32ff490c85832d0ec7468825276b3d4c57c71621c1
