metric,level,dialog_id,method,budget,scenario,break_even_turn,censored_at_turn_10,stays_better_through_turn_10,better_at_turn_2,two_turn_ours_ms,two_turn_recomp_ms,two_turn_delta_ms,ten_turn_ours_ms,ten_turn_recomp_ms,ten_turn_delta_ms
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:77453,Prefix45,0.45,hidden,2,False,True,True,982.1189410286024,1144.7632019408047,-162.6442609122023,4602.00351732783,5654.451635549776,-1052.448118221946
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:77453,Prefix45,0.45,worst,10,False,True,False,1885.3233919944614,1144.7632019408047,740.5601900536567,5505.207968293689,5654.451635549776,-149.24366725608706
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:88394,Prefix25,0.25,hidden,2,False,True,True,756.10543100629,1000.1715261023492,-244.06609509605914,2981.01548186969,5084.073756006546,-2103.058274136856
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:88394,Prefix25,0.25,worst,6,False,True,False,1768.5386009979993,1000.1715261023492,768.3670748956501,3993.4486518613994,5084.073756006546,-1090.625104145147
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:88394,Prefix45,0.45,hidden,2,False,True,True,917.6384670427069,1000.1715261023492,-82.53305905964226,4203.89231108129,5084.073756006546,-880.1814449252561
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:88394,Prefix45,0.45,worst,,True,,False,1930.0716370344162,1000.1715261023492,929.900110932067,5216.3254810729995,5084.073756006546,132.25172506645322
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:90932,Prefix25,0.25,hidden,2,False,True,True,754.5201310422271,1028.6186749581248,-274.0985439158976,2858.087904867716,5188.993204035796,-2330.90529916808
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:90932,Prefix25,0.25,worst,5,False,True,False,1697.1257941331714,1028.6186749581248,668.5071191750467,3800.6935679586604,5188.993204035796,-1388.2996360771358
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:90932,Prefix45,0.45,hidden,2,False,True,True,894.0235809423029,1028.6186749581248,-134.59509401582181,4063.122242805548,5188.993204035796,-1125.8709612302482
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:90932,Prefix45,0.45,worst,9,False,True,False,1836.6292440332472,1028.6186749581248,808.0105690751225,5005.727905896492,5188.993204035796,-183.26529813930392
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:91001,Prefix25,0.25,hidden,2,False,True,True,835.4330490110442,1083.431116072461,-247.9980670614168,3050.009155878797,5672.823594184592,-2622.814438305795
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:91001,Prefix25,0.25,worst,5,False,True,False,1729.3002142105252,1083.431116072461,645.8690981380641,3943.876321078278,5672.823594184592,-1728.9472731063142
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:91001,Prefix45,0.45,hidden,2,False,True,True,1003.9660281036049,1083.431116072461,-79.4650879688561,4566.40361493919,5672.823594184592,-1106.419979245402
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:91001,Prefix45,0.45,worst,9,False,True,False,1897.8331933030859,1083.431116072461,814.4020772306249,5460.270780138671,5672.823594184592,-212.55281404592097
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:96511,Prefix25,0.25,hidden,2,False,True,True,772.4508559331298,1020.0445239897817,-247.59366805665195,2830.3678510710597,5216.565042035654,-2386.1971909645945
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:96511,Prefix25,0.25,worst,5,False,True,False,1671.1043799296021,1020.0445239897817,651.0598559398204,3729.021375067532,5216.565042035654,-1487.5436669681221
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:96511,Prefix45,0.45,hidden,2,False,True,True,904.9876319477335,1020.0445239897817,-115.05689204204828,3996.9345149584115,5216.565042035654,-1219.6305270772427
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:96511,Prefix45,0.45,worst,8,False,True,False,1803.6411559442058,1020.0445239897817,783.5966319544241,4895.588038954884,5216.565042035654,-320.9770030807704
sum_of_per_request_end_to_end_ttft_ms,aggregate_mean_curve,,Prefix25,0.25,worst,5,False,True,False,1763.8259495189413,1044.6449489553925,719.1810005635489,4004.342048523249,5373.090368921403,-1368.7483203981537
sum_of_per_request_end_to_end_ttft_ms,aggregate_mean_curve,,Prefix25,0.25,hidden,2,False,True,True,784.0809199027717,1044.6449489553925,-260.56402905262075,3024.5970189070795,5373.090368921403,-2348.4933500143234
sum_of_per_request_end_to_end_ttft_ms,aggregate_mean_curve,,Prefix45,0.45,worst,10,False,True,False,1906.0352876852266,1044.6449489553925,861.3903387298342,5258.166062324308,5373.090368921403,-114.92430659709498
sum_of_per_request_end_to_end_ttft_ms,aggregate_mean_curve,,Prefix45,0.45,hidden,2,False,True,True,926.290258069057,1044.6449489553925,-118.35469088633545,4278.421032708138,5373.090368921403,-1094.6693362132646
