dialog_id,image_id,method,budget,n_turns,quality_mean,turn1_end_to_end_ttft_ms,reuse_turns_end_to_end_ttft_ms_mean,request_ttft_sum_10turn_ms,request_e2e_sum_10turn_ms,ssd_read_bytes_turn2_10,one_time_ssd_write_bytes,persist_ms_once,two_turn_ttft_hidden_ms,two_turn_ttft_worst_ms,two_turn_e2e_hidden_ms,two_turn_e2e_worst_ms,ten_turn_ttft_hidden_ms,ten_turn_ttft_worst_ms,ten_turn_e2e_hidden_ms,ten_turn_e2e_worst_ms
visdial:417322,visdial:417322,FullLoad,,10,0.2,509.2303410638124,651.6703919818004,6374.263868900016,6880.855527124368,10116661248,1143541017,942.0324739767238,1143.3512410148978,2085.3837149916217,1240.339968004264,2182.372441980988,6374.263868900016,7316.29634287674,6880.855527124368,7822.8880011010915
visdial:417322,visdial:417322,Prefix25,0.25,10,0.2,509.15811106096953,284.96253233040784,3073.8209020346403,3679.15941006504,2566914048,1143541017,942.0324739767238,753.4357480471954,1695.4682220239192,847.997285076417,1790.0297590531409,3073.8209020346403,4015.853376011364,3679.15941006504,4621.191884041764
visdial:417322,visdial:417322,Prefix45,0.45,10,0.2,509.1462229611352,407.9154714709148,4180.385466199368,4657.297910074703,4680843264,1143541017,942.0324739767238,915.7177780289203,1857.7502520056441,1026.2245089979842,1968.256982974708,4180.385466199368,5122.417940176092,4657.297910074703,5599.330384051427
visdial:431325,visdial:431325,ReComp,,10,0.4,567.671981989406,577.9527664546752,5769.246880081482,6032.794716884382,0,0,0.0,1127.4329290026799,1127.4329290026799,1165.1019880082458,1165.1019880082458,5769.246880081482,5769.246880081482,6032.794716884382,6032.794716884382
visdial:431325,visdial:431325,FullLoad,,10,0.4,563.7743409024552,671.1774518997926,6604.371408000588,6923.352691694163,11041505280,1248404313,973.5827090917155,1220.068340888247,2193.6510499799624,1262.3246118891984,2235.907320980914,6604.371408000588,7577.954117092304,6923.352691694163,7896.935400785878
visdial:431325,visdial:431325,Prefix25,0.25,10,0.4,563.0501189734787,274.99117387924343,3037.9706838866696,3473.4619269147515,2887778304,1248404313,973.5827090917155,791.9553748797625,1765.538083971478,831.7475828807801,1805.3302919724956,3037.9706838866696,4011.553392978385,3473.4619269147515,4447.044636006467
visdial:431325,visdial:431325,Prefix45,0.45,10,0.4,563.3150000358,438.00893088337034,4505.395377986133,4777.668540249579,5303697408,1248404313,973.5827090917155,996.2255430873483,1969.8082521790639,1034.884841996245,2008.4675510879606,4505.395377986133,5478.978087077849,4777.668540249579,5751.251249341294
visdial:43416,visdial:43416,ReComp,,10,0.6,550.6482570199296,558.3717396560436,5575.9939139243215,5783.7001628940925,0,0,0.0,1111.487309099175,1111.487309099175,1166.7794770328328,1166.7794770328328,5575.9939139243215,5575.9939139243215,5783.7001628940925,5783.7001628940925
visdial:43416,visdial:43416,FullLoad,,10,0.6,555.1824240246788,682.6135654571569,6698.704513139091,6928.746299352497,11098128384,1260987878,954.8641690053046,1193.5699241003022,2148.4340931056067,1251.9933130824938,2206.8574820877984,6698.704513139091,7653.568682144396,6928.746299352497,7883.610468357801
visdial:43416,visdial:43416,Prefix25,0.25,10,0.5,550.3784300526604,290.0565771592988,3160.8876244863495,3472.585391253233,2944401408,1260987878,954.8641690053046,796.635857084766,1751.5000260900706,856.5156940603629,1811.3798630656675,3160.8876244863495,4115.751793491654,3472.585391253233,4427.4495602585375
visdial:43416,visdial:43416,Prefix45,0.45,10,0.6,551.1200620094314,425.8209043570484,4383.508201222867,4612.075576093048,5360320512,1260987878,954.8641690053046,883.704122970812,1838.5682919761166,942.0551309594885,1896.919299964793,4383.508201222867,5338.372370228171,4612.075576093048,5566.939745098352
visdial:442053,visdial:442053,ReComp,,10,0.7,551.330061047338,561.0668068855173,5600.931323016994,5792.301276116632,0,0,0.0,1113.8093590270728,1113.8093590270728,1152.6903420453891,1152.6903420453891,5600.931323016994,5600.931323016994,5792.301276116632,5792.301276116632
visdial:442053,visdial:442053,FullLoad,,10,0.7,552.8071719454601,717.7572761946875,7012.622657697648,7234.724075882696,11098128384,1260987876,959.8897200776264,1347.8768359636888,2307.766556041315,1386.6698630154133,2346.5595830930397,7012.622657697648,7972.512377775274,7234.724075882696,8194.613795960322
visdial:442053,visdial:442053,Prefix25,0.25,10,0.7,576.5827080467716,302.20577631714855,3296.4346949011087,3490.235166042112,2944401408,1260987876,959.8897200776264,875.7107170531526,1835.600437130779,913.824868039228,1873.7145881168544,3296.4346949011087,4256.324414978735,3490.235166042112,4450.124886119738
visdial:442053,visdial:442053,Prefix45,0.45,10,0.7,551.1928730411455,453.4111427815838,4631.8931580754,4826.211647014134,5360320512,1260987876,959.8897200776264,1010.5350280646235,1970.4247481422499,1049.8277399456128,2009.7174600232393,4631.8931580754,5591.782878153026,4826.211647014134,5786.10136709176
visdial:447518,visdial:447518,ReComp,,10,0.6,487.7965700579807,527.0249920043474,5231.021498097107,5420.723014045507,0,0,0.0,1005.7055560173467,1005.7055560173467,1044.753664988093,1044.753664988093,5231.021498097107,5231.021498097107,5420.723014045507,5420.723014045507
visdial:447518,visdial:447518,FullLoad,,10,0.7,487.71482799202204,664.9177633484619,6471.974698128179,6727.505637099966,10192158720,1160319013,967.2433868981898,1238.0862870486453,2205.329673946835,1278.4582210006192,2245.701607898809,6471.974698128179,7439.2180850263685,6727.505637099966,7694.749023998156
visdial:447518,visdial:447518,Prefix25,0.25,10,0.7,487.80422005802393,276.236971335796,2973.936962080188,3167.5443400163203,2642411520,1160319013,967.2433868981898,759.5214180182666,1726.7648049164563,797.5675719790161,1764.8109588772058,2973.936962080188,3941.180348978378,3167.5443400163203,4134.78772691451
visdial:447518,visdial:447518,Prefix45,0.45,10,0.6,488.12502494547516,401.76393134364235,4104.0004070382565,4297.467901953496,4756340736,1160319013,967.2433868981898,908.2042949739844,1875.4476818721741,947.3076689755544,1914.5510558737442,4104.0004070382565,5071.243793936446,4297.467901953496,5264.711288851686
visdial:458783,visdial:458783,ReComp,,10,0.1,555.3554220823571,571.2145333333561,5696.286222082563,6425.309777841903,0,0,0.0,1109.2008041450754,1109.2008041450754,1272.958992049098,1272.958992049098,5696.286222082563,5696.286222082563,6425.309777841903,6425.309777841903
visdial:458783,visdial:458783,FullLoad,,10,0.1,555.5267159361392,772.4896000129067,7507.9331160523,8303.525031195022,11041505280,1248404316,906.3441080506891,1245.2355378773063,2151.5796459279954,1424.8567000031471,2331.200808053836,7507.9331160523,8414.277224102989,8303.525031195022,9209.869139245711
visdial:458783,visdial:458783,Prefix25,0.25,10,0.0,555.0367119722068,262.0589192309934,2913.5669850511476,4163.440739153884,2887778304,1248404316,906.3441080506891,791.351452935487,1697.6955609861761,963.9339030254632,1870.2780110761523,2913.5669850511476,3819.9110931018367,4163.440739153884,5069.784847204573
visdial:458783,visdial:458783,Prefix45,0.45,10,0.1,554.9740591086447,434.85384231381533,4468.658639932983,5570.640048012137,5303697408,1248404316,906.3441080506891,991.7983841150999,1898.142492165789,1159.9318051012233,2066.2759131519124,4468.658639932983,5375.002747983672,5570.640048012137,6476.9841560628265
visdial:465837,visdial:465837,ReComp,,10,0.3,420.3345039859414,459.5072799000061,4555.9000230859965,4906.17004095111,0,0,0.0,853.251236025244,853.251236025244,891.2363538984209,891.2363538984209,4555.9000230859965,4555.9000230859965,4906.17004095111,4906.17004095111
visdial:465837,visdial:465837,FullLoad,,10,0.3,420.4509269911796,661.4901377017507,6373.862166306935,6875.499445246533,9286189056,1059650151,772.2378389444202,1053.5922039998695,1825.8300429442897,1125.814325059764,1898.0521640041843,6373.862166306935,7146.1000052513555,6875.499445246533,7647.737284190953
visdial:465837,visdial:465837,Prefix25,0.25,10,0.3,420.2858570497483,253.38251242000194,2700.728468829766,3048.867035889998,2642411520,1059650151,772.2378389444202,685.2902880636975,1457.5281270081177,726.0296849999577,1498.267523944378,2700.728468829766,3472.966307774186,3048.867035889998,3821.1048748344183
visdial:465837,visdial:465837,Prefix45,0.45,10,0.3,424.5459910016507,352.70884301927356,3598.9255781751126,3965.867721126415,4454350848,1059650151,772.2378389444202,802.471595001407,1574.7094339458272,841.6343021672219,1613.8721411116421,3598.9255781751126,4371.163417119533,3965.867721126415,4738.105560070835
visdial:466148,visdial:466148,ReComp,,10,0.7,424.24677801318467,451.9576143550997,4491.865307209082,4701.109402230941,0,0,0.0,835.4915441013873,835.4915441013873,874.0065980236977,874.0065980236977,4491.865307209082,4491.865307209082,4701.109402230941,4701.109402230941
visdial:466148,visdial:466148,FullLoad,,10,0.7,420.68276496138424,600.1347162010562,5821.89521077089,6102.802091278136,9191817216,1038677460,1021.8397289281711,1069.4011859595776,2091.2409148877487,1132.4912440031767,2154.330972931348,5821.89521077089,6843.734939699061,6102.802091278136,7124.641820206307
visdial:466148,visdial:466148,Prefix25,0.25,10,0.7,419.49101304635406,254.41805133596063,2709.2534750699997,3147.0558379078284,2548039680,1038677460,1021.8397289281711,667.6442810567096,1689.4840099848807,707.0697939489037,1728.9095228770748,2709.2534750699997,3731.093203998171,3147.0558379078284,4168.8955668359995
visdial:466148,visdial:466148,Prefix45,0.45,10,0.7,420.21441098768264,338.9038639919211,3470.349186914973,3931.2895828625187,4359979008,1038677460,1021.8397289281711,775.2118130447343,1797.0515419729054,813.1857140688226,1835.0254429969937,3470.349186914973,4492.188915843144,3931.2895828625187,4953.12931179069
visdial:466354,visdial:466354,ReComp,,10,0.6,309.8023009952158,324.1224746711345,3226.9045730354264,3490.3822119813412,0,0,0.0,629.3280329555273,629.3280329555273,722.23981609568,722.23981609568,3226.9045730354264,3226.9045730354264,3490.3822119813412,3490.3822119813412
visdial:466354,visdial:466354,FullLoad,,10,0.6,311.66575697716326,523.8905650718758,5026.680842624046,5400.573579827324,6964641792,795394423,616.1578260362148,776.2771708657965,1392.4349969020113,880.0377319566905,1496.1955579929054,5026.680842624046,5642.838668660261,5400.573579827324,6016.731405863538
visdial:466354,visdial:466354,Prefix25,0.25,10,0.6,309.7170079126954,218.91414387048118,2279.944302747026,2553.857247927226,1981808640,795394423,616.1578260362148,511.3824448781088,1127.5402709143236,608.0574789084494,1224.2153049446642,2279.944302747026,2896.102128783241,2553.857247927226,3170.015073963441
visdial:466354,visdial:466354,Prefix45,0.45,10,0.6,315.5895209638402,301.6467290128478,3030.41008207947,3300.1610478386283,3491758080,795394423,616.1578260362148,616.0022569820285,1232.1600830182433,710.7943039154634,1326.9521299516782,3030.41008207947,3646.567908115685,3300.1610478386283,3916.318873874843
visdial:46673,visdial:46673,ReComp,,10,0.7,556.7358860280365,559.6518476829967,5593.602515175007,5783.608793048188,0,0,0.0,1115.875744028017,1115.875744028017,1153.9207230089232,1153.9207230089232,5593.602515175007,5593.602515175007,5783.608793048188,5783.608793048188
visdial:46673,visdial:46673,FullLoad,,10,0.7,556.5062680980191,720.1725108704219,7038.058865931816,7282.409243984148,11041505280,1248404318,1123.8039389718324,1298.8409320823848,2422.644871054217,1367.6698200870305,2491.473759058863,7038.058865931816,8161.862804903649,7282.409243984148,8406.21318295598
visdial:46673,visdial:46673,Prefix25,0.25,10,0.6,556.7321460694075,310.5657862421746,3351.824222248979,3546.8084110179916,2887778304,1248404318,1123.8039389718324,857.2459800634533,1981.0499190352857,896.0391610162333,2019.8430999880657,3351.824222248979,4475.628161220811,3546.8084110179916,4670.612349989824
visdial:46673,visdial:46673,Prefix45,0.45,10,0.7,557.3138650506735,473.8556186461614,4822.014432866126,5015.724568045698,5303697408,1248404318,1123.8039389718324,1032.7868540771306,2156.590793048963,1070.9051070734859,2194.7090460453182,4822.014432866126,5945.818371837959,5015.724568045698,6139.5285070175305
visdial:473586,visdial:473586,ReComp,,10,0.0,559.4163199421018,569.3609753183814,5683.665097807534,6113.456045975909,0,0,0.0,1123.8844119943678,1123.8844119943678,1199.5033079292625,1199.5033079292625,5683.665097807534,5683.665097807534,6113.456045975909,6113.456045975909
visdial:473586,visdial:473586,FullLoad,,10,0.0,559.565500007011,698.8219892373309,6848.963403142989,7302.49914212618,11098128384,1260987880,1010.0549040362239,1258.7983220582828,2268.8532260945067,1338.43965199776,2348.494556033984,6848.963403142989,7859.018307179213,7302.49914212618,8312.554046162404
visdial:473586,visdial:473586,Prefix25,0.25,10,0.1,558.8568079983816,306.1351642116076,3314.0732859028503,4089.304838445969,2944401408,1260987880,1010.0549040362239,875.2688380191103,1885.3237420553342,950.5511341849342,1960.606038221158,3314.0732859028503,4324.128189939074,4089.304838445969,5099.359742482193
visdial:473586,visdial:473586,Prefix45,0.45,10,0.0,559.6789569826797,459.4238930019653,4694.493994000368,5240.789664210752,5360320512,1260987880,1010.0549040362239,1028.5689589800313,2038.6238630162552,1104.7108730999753,2114.765777136199,4694.493994000368,5704.548898036592,5240.789664210752,6250.8445682469755
visdial:475748,visdial:475748,ReComp,,10,0.7,508.5709299892187,520.6028352129376,5193.996446905658,5423.16764802672,0,0,0.0,996.6907809721306,996.6907809721306,1054.293806082569,1054.293806082569,5193.996446905658,5193.996446905658,5423.16764802672,5423.16764802672
visdial:475748,visdial:475748,FullLoad,,10,0.7,509.2729009920731,658.4047307777736,6434.915477992035,6692.695814766921,10116661248,1143541021,868.6604890972376,1193.2501019909978,2061.9105910882354,1251.1940009426326,2119.85449003987,6434.915477992035,7303.575967089273,6692.695814766921,7561.356303864159
visdial:475748,visdial:475748,Prefix25,0.25,10,0.6,509.08331805840135,268.1316821965286,2922.2684578271583,3140.3227708069608,2566914048,1143541021,868.6604890972376,778.7500889971852,1647.4105780944228,817.1104380162433,1685.7709271134809,2922.2684578271583,3790.928946924396,3140.3227708069608,4008.9832599041983
visdial:475748,visdial:475748,Prefix45,0.45,10,0.6,508.53500701487064,391.66379044763744,4033.5091210436076,4267.332170973532,4680843264,1143541021,868.6604890972376,904.5499919448048,1773.2104810420424,961.6574179381132,1830.3179070353508,4033.5091210436076,4902.169610140845,4267.332170973532,5135.9926600707695
visdial:482512,visdial:482512,ReComp,,10,0.5,488.8127410085872,515.460345777683,5127.955853007734,5694.616392953321,0,0,0.0,996.0439300630242,996.0439300630242,1034.5383459934965,1034.5383459934965,5127.955853007734,5127.955853007734,5694.616392953321,5694.616392953321
visdial:482512,visdial:482512,FullLoad,,10,0.5,486.0147850122303,671.2355764660364,6527.134973206557,7166.561067919247,10116661248,1143541019,1141.2314870394766,1190.8307790290564,2332.062266068533,1254.6032050158828,2395.8346920553595,6527.134973206557,7668.366460246034,7166.561067919247,8307.792554958723
visdial:482512,visdial:482512,Prefix25,0.25,10,0.5,485.4148580925539,289.7427936420879,3093.1000008713454,3758.895367849618,2566914048,1143541019,1141.2314870394766,759.6262280130759,1900.8577150525525,798.8963009556755,1940.1277879951522,3093.1000008713454,4234.331487910822,3758.895367849618,4900.126854889095
visdial:482512,visdial:482512,Prefix45,0.45,10,0.5,485.0148089462891,416.46882246196685,4233.234211103991,4904.220165335573,4680843264,1143541019,1141.2314870394766,869.7511419886723,2010.982629028149,907.8720200341195,2049.103507073596,4233.234211103991,5374.465698143467,4904.220165335573,6045.45165237505
visdial:485718,visdial:485718,ReComp,,10,0.6,510.90355101041496,529.2336757605275,5274.006632855162,5482.681997935288,0,0,0.0,1020.6870000110939,1020.6870000110939,1058.7738970061764,1058.7738970061764,5274.006632855162,5274.006632855162,5482.681997935288,5482.681997935288
visdial:485718,visdial:485718,FullLoad,,10,0.6,511.9585960637778,634.4222049746248,6221.758440835401,6439.122397918254,10192158720,1160319012,909.1685869498178,1119.082085089758,2028.2506720395759,1158.6217960575595,2067.7903830073774,6221.758440835401,7130.927027785219,6439.122397918254,7348.290984868072
visdial:485718,visdial:485718,Prefix25,0.25,10,0.6,511.69167400803417,257.1530793405448,2826.0693880729377,3153.4283180953935,2642411520,1160319012,909.1685869498178,761.6748519940302,1670.843438943848,800.8152389666066,1709.9838259164244,2826.0693880729377,3735.2379750227556,3153.4283180953935,4062.5969050452113
visdial:485718,visdial:485718,Prefix45,0.45,10,0.6,511.4172650501132,379.87050919845285,3930.251847836189,4150.914475903846,4756340736,1160319012,909.1685869498178,811.7790300166234,1720.9476169664413,850.752545055002,1759.9211320048198,3930.251847836189,4839.420434786007,4150.914475903846,5060.083062853664
visdial:486531,visdial:486531,ReComp,,10,0.5,508.8206920772791,516.8247185647488,5160.243159160018,5352.74069395382,0,0,0.0,991.500350064598,991.500350064598,1031.0176870552823,1031.0176870552823,5160.243159160018,5160.243159160018,5352.74069395382,5352.74069395382
visdial:486531,visdial:486531,FullLoad,,10,0.5,509.40282701049,610.1300806298646,6000.5735526792705,6199.322766857222,10116661248,1143541019,1100.8316240040585,1079.0497979614884,2179.881421965547,1118.4310850221664,2219.262709026225,6000.5735526792705,7101.405176683329,6199.322766857222,7300.15439086128
visdial:486531,visdial:486531,Prefix25,0.25,10,0.5,511.50602102279663,292.8804048957924,3147.4296650849283,3343.7688729027286,2566914048,1143541019,1100.8316240040585,759.9923870293424,1860.824011033401,799.0287860156968,1899.8604100197554,3147.4296650849283,4248.261289088987,3343.7688729027286,4444.600496906787
visdial:486531,visdial:486531,Prefix45,0.45,10,0.5,508.5921080317348,415.3743513549368,4246.961270226166,4442.29217316024,4680843264,1143541019,1100.8316240040585,901.0157340671867,2001.8473580712453,940.585752017796,2041.4173760218546,4246.961270226166,5347.792894230224,4442.29217316024,5543.123797164299
visdial:487201,visdial:487201,ReComp,,10,0.1,556.081269052811,578.4583617803744,5762.206525076181,5991.130805108696,0,0,0.0,1123.6102010589093,1123.6102010589093,1162.2632989892736,1162.2632989892736,5762.206525076181,5762.206525076181,5991.130805108696,5991.130805108696
visdial:487201,visdial:487201,FullLoad,,10,0.1,560.5967070441693,719.0041812136769,7031.634337967262,7342.108083888888,11041505280,1248404319,1027.8776600025594,1216.2582790479064,2244.135939050466,1256.421649013646,2284.2993090162054,7031.634337967262,8059.511997969821,7342.108083888888,8369.985743891448
visdial:487201,visdial:487201,Prefix25,0.25,10,0.1,556.2125711003318,275.52926866337657,3035.975989070721,3597.6463839178905,2887778304,1248404319,1027.8776600025594,799.0374470828101,1826.9151070853695,838.0695700179785,1865.947230020538,3035.975989070721,4063.8536490732804,3597.6463839178905,4625.52404392045
visdial:487201,visdial:487201,Prefix45,0.45,10,0.1,556.3846280565485,437.4508157812266,4493.441970087588,4969.840256031603,5303697408,1248404319,1027.8776600025594,989.7978721419349,2017.6755321444944,1028.211021097377,2056.0886810999364,4493.441970087588,5521.319630090147,4969.840256031603,5997.717916034162
visdial:492620,visdial:492620,ReComp,,10,0.8,524.3643689900637,552.8322882018983,5499.854962807149,5727.521858876571,0,0,0.0,1087.0952969416976,1087.0952969416976,1124.7761419508606,1124.7761419508606,5499.854962807149,5499.854962807149,5727.521858876571,5727.521858876571
visdial:492620,visdial:492620,FullLoad,,10,0.8,524.2285869317129,637.1455547762,6258.538579917513,6563.789128907956,11041505280,1248404315,895.9626429714262,1143.3979918947443,2039.3606348661706,1182.3005018522963,2078.2631448237225,6258.538579917513,7154.501222888939,6563.789128907956,7459.751771879382
visdial:492620,visdial:492620,Prefix25,0.25,10,0.8,524.912747903727,263.9520938844523,2900.481592863798,3131.8941609933972,2887778304,1248404315,895.9626429714262,751.0794008849189,1647.0420438563451,789.6146710263565,1685.5773139977828,2900.481592863798,3796.4442358352244,3131.8941609933972,4027.8568039648235
visdial:492620,visdial:492620,Prefix45,0.45,10,0.7,527.0549779525027,403.54294724400256,4158.941503148526,4391.3894968573,5303697408,1248404315,895.9626429714262,931.7785139428452,1827.7411569142714,970.4132379265502,1866.3758808979765,4158.941503148526,5054.904146119952,4391.3894968573,5287.352139828727
visdial:505558,visdial:505558,ReComp,,10,0.4,557.2201010072604,568.616753573426,5674.770883168094,6010.7774870703,0,0,0.0,1117.6907250192016,1117.6907250192016,1192.1276620123535,1192.1276620123535,5674.770883168094,5674.770883168094,6010.7774870703,6010.7774870703
visdial:505558,visdial:505558,FullLoad,,10,0.5,558.1220149761066,687.6520643450526,6746.990594081581,7100.686447927728,11041505280,1248404320,902.7124829590321,1228.2869119662791,2130.999394925311,1305.407978943549,2208.120461902581,6746.990594081581,7649.703077040613,7100.686447927728,8003.39893088676
