schema_version,dataset,dialog_id,image_id,persist_id,source_turn_id,source_method,source_method_key,source_execution_id,capture_from_turn1,capture_from_same_answer1_forward,vision_forward_count,separate_vision_forward_count,separate_prefix_forward_count,saliency_capture_mode,saliency_extra_ms,saliency_postprocess_ms,saliency_d2h_ms,token_mapping_ms,permutation_ms,kv_materialize_ms,kv_repack_ms,repack_ms,buffered_write_ms,ssd_write_ms,layout_write_ms,fsync_ms,atomic_rename_ms,context_open_ms,helper_persist_ms,persist_unattributed_ms,persist_ms,visual_kv_bytes,separator_sidecar_bytes,probe_sidecar_bytes,sys_kv_bytes,layout_metadata_bytes,meta_bytes,total_ssd_write_bytes,permutation_sha256,prefix_kv_sample_sha256,meta_sha256,layout_sha256,persist_started_at_s,helper_started_at_s,write_finished_at_s,fsync_finished_at_s,store_ready_at_s,actual_context_ready_at_s,durable_fsync_completed,atomic_no_clobber,full_integrity_hash_enabled,integrity_hash_ms_excluded_from_persist,layout_uses_dataset_question,future_turns_used_for_layout,calibration_questions,persistence_started_immediately_after_source_response,source_gpu_cache_released_before_next_arm
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:473586,visdial:473586,8c6869ff-43e7-44b8-8820-b4e9e6136dd0,1,ImageOnly-Repack Prefix45,prefix45,f4d2c59a-c489-4cd1-886e-f5841a2806d5,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07768499199301004,0.009951065294444561,0.06773392669856548,0.6757860537618399,97.02917712274939,34.67451175674796,131.70368887949735,424.79455459397286,424.79455459397286,0.3370650811120868,379.17521107010543,0.08515303488820791,6.307277944870293,1003.7376750260592,67.2355474671349,1010.0549040362239,1233125376,25165824,0,2622802,31000,42878,1260987880,78240482bedcdd04277024e5bd6755716a91df46cbbfbf7f0443bee6434fc99d,d9125099e67f676637f278d4794d82d13f493594483ef6fd464a5d404a334a21,0b7be580085b8336b5c604ce95fda22f30a09e36f8a215fbbc602154defc90cb,2340f8db15e3b7b51b11843376c82c5f32ccef107b0892ef9737d8ac307c11b2,903688.1206174949,903688.120627446,903688.6778692094,903689.124365121,903689.130672399,903689.134781508,True,True,False,1.01920694578439,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:35806,visdial:35806,e7f64691-8699-456c-ae55-e9dbaf898245,1,ImageOnly-Repack Prefix45,prefix45,089dcca3-ae75-4446-81b0-33415e4d92c4,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.08098897524178028,0.010906020179390907,0.07008295506238937,0.6624249508604407,96.52033029124141,34.519313368946314,131.03964366018772,420.7343221642077,420.7343221642077,0.30498707201331854,326.6440770821646,0.0828760676085949,6.2177099753171206,945.4527540365234,66.21932715643197,951.6813700320199,1226833920,18874368,0,2622802,30744,42483,1248404317,a7f86c0aee74043f3af8b134fa1442cfe4eddb2b0b93a5ea8a4d4e1b9f20dcf3,130be9d804b7718ba8b1029004f6621345d2e8f86068271d73103afb670c8e2e,429a2cc8e84f2d3599a995abce886a72c6ac7fa5c0a32f4c5bf0a736628fba05,85bb81e9a1265f55982513d6975f8106ba2649870c518518782ac11d1a93c97e,903712.248394769,903712.248405675,903712.8009121488,903713.1938584291,903713.2000761391,903713.204097001,True,True,False,0.9903369937092066,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:297127,visdial:297127,4a46506d-a248-4fdc-9de3-90ee86be861d,1,ImageOnly-Repack Prefix25,prefix25,7fd440ee-95a8-447d-a2fd-7240f325b11c,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07901201024651527,0.010036979801952839,0.06897503044456244,0.831003999337554,119.62876981124282,47.93457337655127,167.5633431877941,523.9552730927244,523.9552730927244,0.34178001806139946,607.5018958654255,0.08398492354899645,7.901418022811413,1381.6877800272778,81.68330392800272,1389.5992350298911,1535115264,25165824,0,2622802,37912,52672,1562994474,e9cdd90d786e4a1872c9beec8931005503d316c95ae9c785249df9a29fc68e24,9920572519eff66c37d259b588f070b99c6740a90d386db59ad2424b12b7ecfa,243f0b2dd5752163667fd6ccdcc052d14cf6c48036197f9890d910b1470084b2,1cdfa7a9be1da31f6043b2833ba271ac45f529a289dd64e55c7df23bbb43c96b,903737.907822082,903737.907832119,903738.6002507143,903739.2895198991,903739.2974213171,903739.30157659,True,True,False,1.026902929879725,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:509296,visdial:509296,8c5f66b9-72fd-45eb-8469-fa4e8256bce2,1,ImageOnly-Repack Prefix45,prefix45,b898aa16-a76a-4672-98b1-5c194a0a141e,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07988698780536652,0.010169926099479198,0.06971706170588732,0.6448699859902263,140.6670375727117,43.901241617277265,184.56827918998897,558.6399900494143,558.6399900494143,0.48371998127549887,351.2650759657845,0.08496397640556097,5.863853031769395,1199.826869997196,104.55397376790643,1205.7008929550648,1124073472,16777216,0,2622802,28440,39088,1143541018,b372ad77403983f61e77e9a51e34360c35d2da9dfec2c49e7b788ef48a65531c,8668d1e9bbf1a461510b22feeacd8b79e97f46f93fbd8b4b98f12e6aaafe471e,5c86fdb4979b93d64d25ceaa9152feeeae60a538b08707cbb4b8e8c30534d28a,20e6a4925d350dfdb74421064bf34ab2277a9f616db8411f022ea9bf16d19ca3,903766.5476491441,903766.547659314,903767.2915821703,903767.747486184,903767.753350037,903767.757510703,True,True,False,1.0055809980258346,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:145204,visdial:145204,be3498df-c65a-4cc2-ae5c-7b5cc9a0ef86,1,ImageOnly-Repack Prefix45,prefix45,bc947bc5-28f4-42f8-928c-5e9b1dfceb5d,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07771595846861601,0.00994501169770956,0.06777094677090645,0.6023469613865018,84.29905399680138,28.75274233520031,113.05179633200169,361.9667374296114,361.9667374296114,0.31182391103357077,294.5370920933783,0.083134975284338,5.432190024293959,827.7621750021353,57.453296263702214,833.204310038127,1072693248,15728640,0,2622802,27288,37389,1091109367,80572d2f1f968ff3f5f376364ea3696718aa16e1e16204be80a9b4b726e2ac19,f81c00d7fe34fa79c2c4e21fb70e5957b73f495ee2df2b5996baa0bda260dc11,3f61b73761ba303f27878f93ddb53284e4943390a9fb4a907f67c09210bcddf2,c3f0e57cae2a37fdff7eb0f9b904eeb9ae191e3577ee7cc952107176cdc3e988,903790.23917546,903790.239185405,903790.7148740566,903791.06694758,903791.07237977,903791.07647484,True,True,False,0.9801299311220646,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:475748,visdial:475748,0124723a-a88c-450b-8538-2f4cec1a16ae,1,ImageOnly-Repack Prefix45,prefix45,3b00f32e-e680-4952-a6f1-5e5484903479,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07863808423280716,0.010357005521655083,0.06828107871115208,0.6293390179052949,95.65382252912968,28.453121311031282,124.10694384016097,397.1779178828001,397.1779178828001,0.3138940082862973,280.6715969927609,0.07954298052936792,5.861983052454889,862.788149039261,60.05452724639326,868.6604890972376,1124073472,16777216,0,2622802,28440,39091,1143541021,79ddd8e797d825003cf39b7d35bf2bdf546d275c338f0db4788fdeb5770bf2e8,f2ede53ca669130302dea6e70f62342a89136ae2bd72d52d87b6793945aa3069,816e696f706277fe0d3011f954c25dbc72be379aa6c9783daf7b807bf2488dbd,45811b87816e9e1c8ca01ed464f0d7aec80565a89227882e561349f030dacec9,903810.900901077,903810.900911434,903811.4228939158,903811.763699583,903811.7695615661,903811.773650176,True,True,False,1.0047119576483965,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:525402,visdial:525402,e0f3bd5f-b9c7-433c-a869-655bebf55e12,1,ImageOnly-Repack Prefix25,prefix25,f1f380b5-51c2-4c11-b1d2-f4115404dfac,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07902702782303095,0.010533025488257408,0.06849400233477354,0.6676190532743931,95.80728725995868,33.87918008957058,129.68646734952927,416.35109193157405,416.35109193157405,0.3149079857394099,298.98327600676566,0.08590705692768097,7.317887037061155,911.3588930340484,65.51603763364255,918.6873130965978,1226833920,18874368,0,2622802,30744,42485,1248404319,df58e9c761c49e1a5cc40a4845be1296db807c8e04565346393249b3d28cc6e6,a4ed3ad2dc4ef7bc7a652ba751ead0c635f27ea13260814935bcef6fcbbb7cde,873ba89157f14e62683d8193ba06e4b0a2bd7d45f99c70484fc06d336f89348d,1dc9a26b177879140534ebfc4243ff2c853e9b4ae350b20b2da394e34cd4df87,903833.507648361,903833.507658894,903834.0544325664,903834.4190177871,903834.4263356741,903834.431068844,True,True,False,1.5403779689222574,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:191618,visdial:191618,7a82c3e2-5df5-4408-81f2-d7ea6974376a,1,ImageOnly-Repack Prefix45,prefix45,760319ac-1692-49c1-af82-3a5449e04c1e,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.0787199242040515,0.011872965842485428,0.06684695836156607,0.662637990899384,113.00349340308458,39.90999248344451,152.9134858865291,479.7291599679738,479.7291599679738,0.3205779939889908,515.7596389763057,0.08599099237471819,7.434237049892545,1257.1953570004553,107.97759622801095,1264.6414670161903,1233125376,25165824,0,2622802,31000,42877,1260987879,8d6c180456766383925df8bab1c4c76ca0435dc98614086cea964646cbdd83e4,8dbbe307baeba0989f02aade2113355bcd07b4259e9c35c2385506d049bfbc0c,467df603be1199b39d5ff63e585686aa49d211c8adb48d2547e603f9ddee96fa,6f481a0509043c14e31725a06274dff237fa6716bd6af18fe23f302c2a5e1fa7,903857.321353324,903857.321365197,903857.9547373278,903858.578560554,903858.585994791,903858.590736735,True,True,False,1.555248978547752,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:369440,visdial:369440,92338ae9-5993-41cc-8e47-29f7abbdec62,1,ImageOnly-Repack Prefix45,prefix45,e8f88f7e-bb25-4866-b528-ffb637c7a329,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.08112110663205385,0.014984048902988434,0.06613705772906542,0.6672119488939643,100.5705549614504,32.19652094412595,132.76707590557635,439.76375716738403,439.76375716738403,0.32365298829972744,443.0580789921805,0.08333392906934023,6.396414013579488,1088.1845250260085,71.77893002517521,1094.595923088491,1233125376,25165824,0,2622802,31000,42878,1260987880,9c6ecf1792530fce49584b023ce8d1df2979d7a78f9cf54e067b4b9e0e3b4db9,50db2b7f4728781b29db8c10d91302219d34d1249b27dc21376d577e49f3cecc,e1c7e46de7cbc4728deba035bfb204e7e388680c841e0ccfcc430112c71cd592,74bc5e4c03c377a74c2c583ef28461796ba634910cb91a8802f9f5b374706e7a,903880.897299796,903880.89731478,903881.4705789621,903881.9854993051,903881.9918957191,903881.99601025,True,True,False,1.0062719229608774,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:517134,visdial:517134,bb92e510-b7f1-4912-a45c-6c749eef0481,1,ImageOnly-Repack Prefix45,prefix45,a9bb343f-0243-42fa-bfef-47bf2436d25b,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07965299300849438,0.010346993803977966,0.06930599920451641,0.6829500198364258,96.30467591341585,34.794792998582125,131.09946891199797,417.40874387323856,417.40874387323856,0.31668704468756914,356.71934916172177,0.08278898894786835,7.224331959150732,972.3346600076184,66.27205305267125,979.5693389605731,1226833920,18874368,0,2622802,30744,42485,1248404319,faf88fccd0b9dacde890c2b424955d7ff223d780b8ef48a52378c15647e742c3,2cdc232d77140ec5aabfe0a373758d677c4783a8a6a13b8c47ee59eb3d09a811,574d12888e346da52f5ab6fea5c05087a781af7616bb287ac270fb114b974843,c854fb706c54a1b49cba145d3aa02eeb23f8f8b476fb747a245bf991947236d9,903905.24857574,903905.248586087,903905.7978465558,903906.220920747,903906.228145079,903906.232817471,True,True,False,1.5105749480426311,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:447518,visdial:447518,6dfcebb4-11a5-45ea-a03b-377875e64b3a,1,ImageOnly-Repack Prefix25,prefix25,03b40caa-c94d-416c-802a-e5b6d3936943,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.08088385220617056,0.009832903742790222,0.07105094846338034,0.6425499450415373,101.10459290444851,34.89727037958801,136.00186328403652,439.3045426113531,439.3045426113531,0.3049729857593775,309.71226398833096,0.09097508154809475,6.044529029168189,961.1890249652788,75.36577910650522,967.2433868981898,1132462080,25165824,0,2622802,28696,39611,1160319013,a1c60f118b993c40718383cd193b0da8a3e6dc0d6cf9071b8df4c905dc9af332,8fa1d51993cb84bdd51752a6403d86c48fd94c6de9e542c585e37572487da753,2a489bf2f9650296d6531d1870f6ba620428ae6bfb6c289323aa3b81d56fcd83,a19703c67da454b21a9ee32c204cf9ebcc38b6f56651ba1231b43e93b1320c5e,903931.0000601921,903931.000070025,903931.5760900318,903931.96125905,903931.967303579,903931.971415933,True,True,False,1.0138819925487041,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:348840,visdial:348840,b203c51a-d4c8-4836-bcf1-f9f84e90b9e6,1,ImageOnly-Repack Prefix45,prefix45,6e1caeac-2497-4fb9-a514-6a1b1dfe5775,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07859210018068552,0.010731047950685024,0.0678610522300005,0.6267889402806759,106.9749966263771,37.35392901580781,144.3289256421849,456.1624997295439,456.1624997295439,0.30993600375950336,302.2709251381457,0.08655397687107325,5.865451996214688,979.7669330146164,76.2233785353601,985.6431160587817,1124073472,16777216,0,2622802,28440,39089,1143541019,a50146158a5ef22edd206ff937a0e947fea77960dfe64d8c3b38622f8f2f6317,9634faa92373922e26ea6e91e98f602dd8724583924d746ea779d8f8f49b0e5f,804f412d6f38a6d0ac8159edb1a18f1dd8e3133e0be86b8b23acd4bcb6c83d39,5654070caececed1791c365e1eba96057bcd0959346942c0493a12ff11076e37,903952.596168933,903952.596179664,903953.1973657394,903953.575946597,903953.581812049,903953.585937866,True,True,False,1.0081399232149124,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:545142,visdial:545142,53c3de64-7b5d-483d-94b8-9e565e8ad4e6,1,ImageOnly-Repack Prefix45,prefix45,f78109d1-8fb0-4d50-a145-0cc7806f6697,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.006912000011652708,0.0798320397734642,0.010380987077951431,0.06945105269551277,0.6258839275687933,113.15483192447573,39.524757652543485,152.67958957701921,480.4903434123844,480.4903434123844,0.3020500298589468,419.8707659961656,0.0833580270409584,5.854137009009719,1137.9946779925376,84.17528599966317,1143.8591959886253,1124073472,16777216,0,2622802,28440,39085,1143541015,d33e7c9d55e6f1aa597b0ddeb8aabc22f4e01e12b5c49ce40e4af1169b157c2d,5bbbbed84f5f60218a4cce76820e0dd6aa6525f5f3bc2ddf5374284e587f6a1c,bc9b5acf344c59a3c155e718b5dbe888e861b0b306f5bf75059154cfdbcb8049,7a2ecf47b191b858737796cc6f731a273536c81d4cbe1563bb0f5f51371d587e,903974.285153638,903974.285164019,903974.919029287,903975.423158697,903975.429012834,903975.433115058,True,True,False,0.9915359551087022,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:416028,visdial:416028,0214de5e-4e4e-417b-8506-59a278bc2c97,1,ImageOnly-Repack Prefix45,prefix45,14fcfa4e-5d90-4b95-8b59-028dfbad48c9,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.006144000217318535,0.07828488014638424,0.010706949979066849,0.06757793016731739,0.6924280896782875,96.39982553198934,33.87671464588493,130.27654017787427,420.64510099589825,420.64510099589825,0.35594694782048464,353.1353558646515,0.07949501741677523,6.477494956925511,972.1048350911587,67.20833701547235,978.5930369980633,1233125376,25165824,0,2622802,31000,42875,1260987877,d8e40d192bc95d8b4ae0a7471a354803dfed3d4a63947422f204799a230529c8,92714ed4abb02831006d72ee7665067748e84d6b589ef03d82b6c0f1b9769788,df6483f8ae0769bc72e74c71521ee3e1e66b132c2481c49884bf5be4f76dd6db,284d1cf0a809c8699f81497d2787c291b5969f177951d3268476b498dee74c4c,903995.390440094,903995.390450801,903995.9421324482,903996.3625556361,903996.369033131,903996.373225081,True,True,False,1.0189189342781901,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:46673,visdial:46673,66243b03-639a-44a2-9af2-ac5a9b1ebbea,1,ImageOnly-Repack Prefix25,prefix25,3d275aa8-3a01-404b-9bf7-ab4f3a19cce7,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07895787712186575,0.011140946298837662,0.06781693082302809,0.6893479730933905,104.03289389796555,37.735077436082065,141.76797133404762,444.9491718551144,444.9491718551144,0.3174359444528818,456.42490906175226,0.08266698569059372,6.479501025751233,1117.3132969997823,73.33141285926104,1123.8039389718324,1226833920,18874368,0,2622802,30744,42484,1248404318,4ccde6e63a2e2f8ef1f9de9680257eeb90010b95a9bf8e536b2c77518f743861,7804b93a30869d9c9458fe4cb592a4d11a7da0a297c8165138978eee8b75a533,f59e1259b8585dcfbfd75607e9d883d04cd906492f31c056826755d8a1421cbb,2822cede83dd089b8bf277a8fa0aad40027929a65e39c015e5c23368b1856e55,904020.5213186541,904020.521329795,904021.1088041031,904021.638643092,904021.645122593,904021.649239367,True,True,False,1.004458055831492,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:578816,visdial:578816,caed8bd9-4dd7-4a09-93c0-3ca36dfa7628,1,ImageOnly-Repack Prefix45,prefix45,67977f01-e737-4f3c-9b28-75c7f37e4b02,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.006783999968320131,0.07958617061376572,0.01039507333189249,0.06919109728187323,0.6355720106512308,137.49098917469382,43.64221740979701,181.13320658449084,550.5324776750058,550.5324776750058,0.33827906008809805,353.00708503928035,0.09108195081353188,5.984609946608543,1192.5937019987032,107.12508764117956,1198.5887070186436,1132462080,25165824,0,2622802,28696,39606,1160319008,95022f0a04d9322c04e486ecb516cbf629cd88803a1f97f7fa7507218a0f2932,21a0b776cb513079b280d11b25edae38040080ff66d47a25493546d1d2682c6d,a41e4a2ea3fccf06a5617148a8fbe7781af5b9c1eebb59b36b95db096b4c7346,9de74081102f54e27f524492cfb9b21aa1165507b1e588e578f16811c0e7776c,904044.107597439,904044.107607834,904044.8399782814,904045.300201536,904045.306186146,904045.310338792,True,True,False,1.0220309486612678,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:417322,visdial:417322,dba90cf0-3e87-47ce-ada9-cb0274657981,1,ImageOnly-Repack Prefix45,prefix45,35eeb635-a551-4330-a676-52138d5fcf6d,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07768196519464254,0.01010799314826727,0.06757397204637527,0.638567958958447,95.9407159825787,28.457108419388533,124.39782440196723,408.5806835209951,408.5806835209951,0.3116300795227289,335.0364950019866,0.08996599353849888,5.929918028414249,936.0924479551613,67.28133710566908,942.0324739767238,1124073472,16777216,0,2622802,28440,39087,1143541017,8afc43edc641c5aa2e6a7f1b2fd90df5e3e8f0d46e46b7c13d093af30ab919b6,c733e4c6675c5227224b19960d0cbed8a407066a7dc7c13862140c28d7586ff0,b0c6f260f23f134126b5dce20572abd40fe1f2e28a45aa83de14ce619a33a725,54fb3a78609670675f6ed7d4179bc6f319dee2d2bd752d0013b789d274afa6c7,904066.196066854,904066.196076962,904066.7297616119,904067.13216941,904067.138099328,904067.142283304,True,True,False,1.0280889691784978,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:486531,visdial:486531,0ae2755d-e9d0-42f3-b343-f33463c1c45f,1,ImageOnly-Repack Prefix45,prefix45,73f83263-506a-4a58-a5e1-d98b4187a155,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07773598190397024,0.010396004654467106,0.06733997724950314,0.659339944832027,97.18126303050667,35.415701335296035,132.5969643658027,422.7421950781718,422.7421950781718,0.3182990476489067,443.670067936182,0.08083798456937075,6.93329400382936,1093.8879339955747,94.0711887087673,1100.8316240040585,1124073472,16777216,0,2622802,28440,39089,1143541019,df7c0e82d0a7ad6b31bb75a70b027c4aad03b8b4bb37997dddbfac4b9b01f825,19addee8f03d946932b5d5c25e890ccff6d034d89e449223846f663382732e48,39f0c5c24b3f2d41548dd2a08115eb95d50cc598415b2a6bfcfbab5b57eccb4d,3fd7675cd302c99630e47d480c9a7f89b1a58fc0ce9d6a15c6dd8227a5f7392b,904088.231412394,904088.23142279,904088.7874886293,904089.325310724,904089.332244018,904089.336967938,True,True,False,1.5260179061442614,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:292163,visdial:292163,7a9f2103-3f1e-4647-ab6a-12330b5267d3,1,ImageOnly-Repack Prefix25,prefix25,b8685bde-e063-4382-b4a4-7639107cfd89,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07714505773037672,0.01080904621630907,0.06633601151406765,0.698316958732903,96.44937340635806,29.17259221430868,125.62196562066674,425.65179406665266,425.65179406665266,0.4685049643740058,761.3097870489582,0.08299399632960558,6.261843955144286,1381.4996449509636,68.06845124810934,1387.7722979523242,1226833920,18874368,0,2622802,30744,42483,1248404317,9257e5da71bf953c9f5c8bd77a5b36a8a88750cf643e5797577e6c9992e16624,563758019db120d172e7389deaa79e3cb5c6652d3abeeb25026135b7452b70be,ef99d2d34d4278ac120db408c730268ee66f64d981c7070c5b42bba7d54e172e,e80de30e140c0a505e63bc6375cd61b1184d2fbba87eaf81eae15237dc732150,904110.870439961,904110.87045077,904111.4224891827,904112.251950415,904112.2582122589,904112.262310923,True,True,False,0.9919289732351899,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:230818,visdial:230818,79929890-daa7-4320-b389-1f4751556bcc,1,ImageOnly-Repack Prefix45,prefix45,37ed990d-0c7e-4661-884f-52b3deecf999,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.00723200011998415,0.07064302917569876,0.00957702286541462,0.06106600631028414,0.4457010654732585,64.33998409193009,16.32603269536048,80.66601678729057,268.8147508306429,268.8147508306429,0.2908629830926657,311.13523489329964,0.08616107515990734,7.924027042463422,695.4911659704521,34.28223531227559,703.424770035781,767557632,12582912,0,2622802,20120,27389,782810855,597033ab3cc2bd283fef0b5bef2a9b581c34bc8e319e1ec638e428d5517fd734,6f5812e05593d825f9c7fb6a0bbd0a03494df93c3f12f6f4875685531626551f,c7cc8ae41e08e74bb26ee51c6256f373ec5ff477fb83f58481f7b78ab8b32b98,62776b2c13e43bb7709eb9572f52664b6c1811c358e288059296cfa990ec12c3,904134.122926599,904134.122936176,904134.4729237107,904134.818427342,904134.826351369,904134.830064262,True,True,False,1.6585770063102245,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:312659,visdial:312659,4fecf764-ec66-4b75-8d0a-662eb5a7eee3,1,ImageOnly-Repack Prefix45,prefix45,afc33d51-51cb-445a-b866-3f1879a7bb96,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07874600123614073,0.01145701389759779,0.06728898733854294,0.6694920593872666,104.96563056949526,37.13090252131224,142.0965330908075,451.040082029067,451.040082029067,0.297612976282835,398.89985194895416,0.09480805601924658,6.283120019361377,1066.7920380365103,73.92398186493665,1073.0866150697693,1226833920,18874368,0,2622802,30744,42480,1248404314,42856512881e9a2350c7bee21ac21bb33096aee12f0f0dd8c2fd8df518da9903,010f40d2020394a13a05285594aede9a7d9db09da21f8abd2e6ac666d8a0f6d9,85a1c071f381892aa118f54bdf8e0c572504b9d0dcedc8071768446a4686f25f,744eddedf84af0afb2e048c680c682ff16a1a51d506bd126315928374e05db88,904151.8547997479,904151.854811205,904152.4486846011,904152.921603243,904152.927886363,904152.932085384,True,True,False,1.0572019964456558,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:175667,visdial:175667,d169254e-786c-4a36-a638-bd264caba607,1,ImageOnly-Repack Prefix45,prefix45,d03715ee-221c-4705-9e87-635aa9ec5db2,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.007104000076651573,0.07663399446755648,0.010421965271234512,0.06621202919632196,0.7022389909252524,132.8647187910974,45.04620213992894,177.91092093102634,554.3478617910296,554.3478617910296,0.31839602161198854,356.97011300362647,0.08607492782175541,6.211490952409804,1232.59941698052,142.51599530689418,1238.821329898201,1226833920,18874368,0,2622802,30744,42482,1248404316,5acd0c6d2d439e2c6caae7cd83d8d2670e43c21e5c52b242eedf03f713567f08,358da83473466a72b1e25f23bce9a60ff5da08fd4717b9a75a129215034e0bd0,f8ad98bbea2b3fc59cd30e22fa2ed6cdf394c9f35fde03d45e73d3a777920bef,a9e571a0602b9a0a239a48838ce92ff5ad1951c81522b73f78a6a74e3c6bcb3f,904174.9280517481,904174.92806217,904175.6610894038,904176.160661587,904176.166873078,904176.171146166,True,True,False,1.0222750715911388,False,0,0,True,True
